RollNo,Name,Branch,Python,DSA,DBMS,Attendance,Total,Percentage,Grade,Status
1,Snehitha,CSE,92.0,88.0,85,95,265.0,88.33,A,Pass
2,Meghana,ECE,78.0,82.0,80,88,240.0,80.0,A,Pass
3,Ram,CSE,95.0,90.0,92,92,277.0,92.33,A+,Pass
4,Teja,IT,85.0,80.0,75,85,240.0,80.0,A,Pass
5,Kavya,CSE,88.0,91.0,87,90,266.0,88.67,A,Pass
6,Rohith,MECH,60.0,65.0,70,70,195.0,65.0,C,Fail
7,Priya,ECE,72.0,75.0,68,75,215.0,71.67,B,Pass
8,Arjun,CSE,90.0,85.0,88,98,263.0,87.67,A,Pass
9,Divya,IT,80.55555555555556,78.0,82,80,240.55555555555554,80.19,A,Pass
10,Kiran,MECH,65.0,81.55555555555556,60,65,206.55555555555554,68.85,C,Fail
